2018	7	18	15	23	1.827296e+01	
2018	7	18	15	23	2.827706e+01	
2018	7	18	15	23	3.829022e+01	
2018	7	18	15	23	4.829664e+01	
2018	7	18	15	23	5.831785e+01	
2018	7	18	15	24	8.336206e+00	
2018	7	18	15	24	1.835492e+01	
2018	7	18	15	24	2.837372e+01	
2018	7	18	15	24	3.838411e+01	
2018	7	18	15	24	4.841123e+01	
2018	7	18	15	24	5.841806e+01	
2018	7	18	15	25	8.440035e+00	
2018	7	18	15	25	1.844596e+01	
2018	7	18	15	25	2.846660e+01	
2018	7	18	15	25	3.849701e+01	
2018	7	18	15	25	4.852142e+01	
2018	7	18	15	25	5.853312e+01	
2018	7	18	15	26	8.555128e+00	
2018	7	18	15	26	1.857118e+01	
2018	7	18	15	26	2.859645e+01	
2018	7	18	15	26	3.861945e+01	
2018	7	18	15	26	4.864317e+01	
2018	7	18	15	26	5.866679e+01	
2018	7	18	15	27	8.692279e+00	
2018	7	18	15	27	1.872254e+01	
2018	7	18	15	27	2.874802e+01	
2018	7	18	15	27	3.876976e+01	
2018	7	18	15	27	4.881072e+01	
2018	7	18	15	27	5.883343e+01	
2018	7	18	15	28	8.868449e+00	
2018	7	18	15	28	1.888014e+01	
2018	7	18	15	28	2.891766e+01	
2018	7	18	15	28	3.893510e+01	
2018	7	18	15	28	4.894224e+01	
2018	7	18	15	28	5.896063e+01	
2018	7	18	15	29	8.988953e+00	
2018	7	18	15	29	1.900368e+01	
2018	7	18	15	29	2.902909e+01	
2018	7	18	15	29	3.904347e+01	
2018	7	18	15	29	4.905797e+01	
2018	7	18	15	29	5.907822e+01	
2018	7	18	15	30	9.105541e+00	
2018	7	18	15	30	1.913928e+01	
2018	7	18	15	30	2.917101e+01	
2018	7	18	15	30	3.919381e+01	
2018	7	18	15	30	4.920738e+01	
2018	7	18	15	30	5.923585e+01	
2018	7	18	15	31	9.273563e+00	
2018	7	18	15	31	1.930714e+01	
2018	7	18	15	31	2.932324e+01	
2018	7	18	15	31	3.934955e+01	
2018	7	18	15	31	4.936851e+01	
2018	7	18	15	31	5.938764e+01	
2018	7	18	15	32	9.413767e+00	
2018	7	18	15	32	1.943164e+01	
2018	7	18	15	32	2.946242e+01	
2018	7	18	15	32	3.949003e+01	
2018	7	18	15	32	4.951632e+01	
2018	7	18	15	32	5.953655e+01	
2018	7	18	15	33	9.559511e+00	
2018	7	18	15	33	1.957708e+01	
2018	7	18	15	33	2.960140e+01	
2018	7	18	15	33	3.964479e+01	
2018	7	18	15	33	4.968491e+01	
2018	7	18	15	33	5.971725e+01	
2018	7	18	15	34	9.742278e+00	
2018	7	18	15	34	1.977443e+01	
2018	7	18	15	34	2.979517e+01	
2018	7	18	15	34	3.983295e+01	
2018	7	18	15	34	4.985139e+01	
2018	7	18	15	34	5.988209e+01	
2018	7	18	15	35	9.901898e+00	
2018	7	18	15	35	1.992856e+01	
2018	7	18	15	35	2.996970e+01	
2018	7	18	15	35	3.999946e+01	
2018	7	18	15	35	5.003497e+01	
2018	7	18	15	36	5.427200e-02	
2018	7	18	15	36	1.007963e+01	
2018	7	18	15	36	2.012243e+01	
2018	7	18	15	36	3.015047e+01	
2018	7	18	15	36	4.017528e+01	
2018	7	18	15	36	5.019509e+01	
2018	7	18	15	37	2.241890e-01	
2018	7	18	15	37	1.025979e+01	
2018	7	18	15	37	2.028674e+01	
2018	7	18	15	37	3.031577e+01	
2018	7	18	15	37	4.034380e+01	
2018	7	18	15	37	5.038482e+01	
2018	7	18	15	38	4.141520e-01	
2018	7	18	15	38	1.046016e+01	
2018	7	18	15	38	2.048529e+01	
2018	7	18	15	38	3.050597e+01	
2018	7	18	15	38	4.053978e+01	
2018	7	18	15	38	5.056865e+01	
2018	7	18	15	39	5.993590e-01	
2018	7	18	15	39	1.063814e+01	
2018	7	18	15	39	2.068208e+01	
2018	7	18	15	39	3.071544e+01	
2018	7	18	15	39	4.074647e+01	
2018	7	18	15	39	5.077554e+01	
2018	7	18	15	40	8.185650e-01	
2018	7	18	15	40	1.083521e+01	
2018	7	18	15	40	2.087188e+01	
2018	7	18	15	40	3.089531e+01	
2018	7	18	15	40	4.092008e+01	
2018	7	18	15	40	5.096898e+01	
2018	7	18	15	41	1.004787e+00	
2018	7	18	15	41	1.103748e+01	
2018	7	18	15	41	2.106651e+01	
2018	7	18	15	41	3.110121e+01	
2018	7	18	15	41	4.112752e+01	
2018	7	18	15	41	5.115160e+01	
2018	7	18	15	42	1.191535e+00	
2018	7	18	15	42	1.122785e+01	
2018	7	18	15	42	2.125653e+01	
2018	7	18	15	42	3.128672e+01	
2018	7	18	15	42	4.131900e+01	
2018	7	18	15	42	5.134336e+01	
2018	7	18	15	43	1.383580e+00	
2018	7	18	15	43	1.142095e+01	
2018	7	18	15	43	2.145924e+01	
